PG.ProteinGroups	PG.Genes	[1] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A10_S28.raw.PG.Quantity	[2] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A11_S32.raw.PG.Quantity	[3] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A1_S01.raw.PG.Quantity	[4] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A2_S04.raw.PG.Quantity	[5] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A3_S07.raw.PG.Quantity	[6] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A4_S10.raw.PG.Quantity	[7] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A5_S13.raw.PG.Quantity	[8] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A6_S16.raw.PG.Quantity	[9] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A7_S19.raw.PG.Quantity	[10] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A8_S22.raw.PG.Quantity	[11] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A9_S25.raw.PG.Quantity	[12] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B10_S29.raw.PG.Quantity	[13] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B11_S33.raw.PG.Quantity	[14] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B12_S35.raw.PG.Quantity	[15] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B1_S02.raw.PG.Quantity	[16] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B2_S05.raw.PG.Quantity	[17] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B3_S08.raw.PG.Quantity	[18] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B4_S11.raw.PG.Quantity	[19] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B5_S14.raw.PG.Quantity	[20] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B6_S17.raw.PG.Quantity	[21] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B7_S20.raw.PG.Quantity	[22] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B8_S23.raw.PG.Quantity	[23] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B9_S26.raw.PG.Quantity	[24] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C10_S30.raw.PG.Quantity	[25] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C11_S34.raw.PG.Quantity	[26] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C12_S36.raw.PG.Quantity	[27] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C1_S03.raw.PG.Quantity	[28] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C2_S06.raw.PG.Quantity	[29] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C3_S09.raw.PG.Quantity	[30] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C4_S12.raw.PG.Quantity	[31] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C5_S15.raw.PG.Quantity	[32] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C6_S18.raw.PG.Quantity	[33] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C7_S21.raw.PG.Quantity	[34] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C8_S24.raw.PG.Quantity	[35] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C9_S27.raw.PG.Quantity	[36] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_D1_S37.raw.PG.Quantity	[37] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_D2_S40.raw.PG.Quantity	[38] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_E1_S38.raw.PG.Quantity	[39] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_E2_S41.raw.PG.Quantity	[40] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_F1_S39.raw.PG.Quantity	[41] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_F2_S42.raw.PG.Quantity
Q9Z142	Tmem33	73.77384185791016	NaN	51.66832733154297	62.50358581542969	91.00983428955078	NaN	NaN	50.97756576538086	24.893808364868164	32.35677719116211	109.3185043334961	53.02060317993164	NaN	NaN	67.43650817871094	NaN	194.55113220214844	NaN	14.55134391784668	52.38075256347656	50.84933853149414	29.149972915649414	41.259830474853516	28.87799835205078	NaN	NaN	38.00800704956055	NaN	151.36129760742188	8.337525367736816	18.358301162719727	51.07855224609375	170.9718475341797	20.13794708251953	76.86993408203125	NaN	1005.2335815429688	5054.6611328125	2868.44677734375	922.3740844726562	722.9248657226562
Q9Z158	Stx17	91.86558532714844	NaN	33.391944885253906	27.4342098236084	72.51490783691406	NaN	29.254196166992188	45.97084045410156	NaN	45.334110260009766	50.445823669433594	49.77879333496094	1378.7703857421875	5964.2939453125	29.50967025756836	29.096376419067383	70.66354370117188	53.67974090576172	NaN	NaN	NaN	66.31712341308594	21.021514892578125	149.0681915283203	248.97323608398438	169.5961456298828	NaN	NaN	92.84534454345703	NaN	NaN	14.52286434173584	99.55018615722656	57.645782470703125	43.40800857543945	NaN	NaN	NaN	NaN	NaN	NaN
Q9Z1A5	Nae1	NaN	NaN	40.55244827270508	23.31569480895996	136.2342529296875	NaN	NaN	NaN	17.537240982055664	NaN	NaN	NaN	NaN	805.5968017578125	56.028953552246094	NaN	102.6067123413086	NaN	34.78718948364258	19.258007049560547	20.400714874267578	NaN	49.03567886352539	NaN	NaN	NaN	39.66015625	NaN	89.91889190673828	140.93800354003906	NaN	NaN	140.05023193359375	NaN	27.167152404785156	137.73463439941406	84.86563110351562	287.2700500488281	145.69142150878906	NaN	58.315711975097656
Q9Z1A6	Hdlbp	3019.531005859375	46836.90625	2247.65380859375	2665.8662109375	3586.1474609375	3040.763427734375	5073.6435546875	5637.44482421875	4920.1259765625	3170.618408203125	3554.430419921875	2933.97412109375	50390.5625	26032.8828125	2433.17431640625	1482.4268798828125	1906.8125	3859.69580078125	3659.91259765625	5377.4970703125	5266.32763671875	3562.603271484375	3805.0390625	3689.92431640625	30763.18359375	11356.98046875	2713.77685546875	2809.507568359375	2242.452392578125	3931.44970703125	4536.80419921875	4731.51708984375	4247.68505859375	4438.9775390625	3424.180419921875	10454.083984375	3047.792724609375	8529.2412109375	6125.32080078125	3333.126953125	6789.82958984375
Q9Z1B2	Gstm5	NaN	NaN	9.670663833618164	2.510429620742798	6.09454870223999	23.61069679260254	31.200740814208984	NaN	NaN	8.056410789489746	NaN	NaN	NaN	NaN	1.3691755533218384	NaN	17.836048126220703	57.71676254272461	40.227760314941406	18.168540954589844	42.35763168334961	4.6020283699035645	NaN	68.55457305908203	213.8176727294922	NaN	NaN	44.30820846557617	30.59556007385254	41.24378967285156	18.790836334228516	16.723011016845703	NaN	NaN	20.16404151916504	719.788330078125	562.0958862304688	1250.9859619140625	450.9293212890625	133.23434448242188	350.5284729003906
Q9Z1E1	Flot1	267.24896240234375	NaN	584.756103515625	1125.74462890625	2500.211181640625	422.73760986328125	578.2319946289062	658.44580078125	383.5391845703125	689.321044921875	544.5498046875	369.9534606933594	464.9198303222656	NaN	701.752197265625	776.375	2344.784423828125	764.8485107421875	482.0868225097656	470.4423522949219	496.9607238769531	530.8458862304688	326.25323486328125	291.3918762207031	NaN	NaN	510.0812072753906	861.3201293945312	2286.119384765625	442.01776123046875	830.5213623046875	535.4213256835938	825.8582763671875	777.5336303710938	651.9222412109375	NaN	326.66619873046875	876.6838989257812	764.8683471679688	258.2513122558594	496.3545837402344
Q9Z1H9	Cavin3	267.7195129394531	2014.649658203125	40.159061431884766	32.51640701293945	56.907527923583984	25.374826431274414	310.37554931640625	292.5055236816406	201.8412322998047	166.7544403076172	133.9740447998047	357.1369323730469	1409.6279296875	519.9677734375	56.68195724487305	42.3648567199707	96.62395477294922	73.16090393066406	256.5841369628906	164.5537567138672	226.84017944335938	170.8809814453125	84.62017059326172	207.1459197998047	1261.7491455078125	729.02734375	53.060394287109375	75.4619140625	53.341636657714844	22.670303344726562	348.0945129394531	233.6065673828125	135.42210388183594	180.9962158203125	199.54043579101562	NaN	NaN	NaN	NaN	199.3972930908203	NaN
Q9Z1I6	Arhgef1	2627.561767578125	NaN	872.2999267578125	465.1415100097656	758.2604370117188	718.2654418945312	1163.42236328125	1443.314453125	1292.68994140625	3066.6708984375	1344.2674560546875	2530.681396484375	NaN	NaN	668.7528686523438	575.6470947265625	721.5431518554688	936.4144897460938	1435.00390625	1741.4873046875	951.432373046875	1960.0380859375	1882.7125244140625	2663.202392578125	NaN	NaN	769.8307495117188	647.8158569335938	856.4288940429688	954.1007690429688	1524.916748046875	937.9296264648438	868.057861328125	1929.15087890625	1869.5859375	925.9371948242188	898.62109375	455.2738342285156	2026.3341064453125	575.5573120117188	767.1012573242188
Q9Z1K9	Adam17	114.91567993164062	NaN	293.8545227050781	365.47503662109375	673.0880126953125	74.7061996459961	801.2788696289062	405.7759704589844	448.44781494140625	240.5697784423828	272.675048828125	132.9580078125	1219.0732421875	3301.469482421875	418.96453857421875	475.0661315917969	280.1354675292969	67.08209228515625	517.4041137695312	463.2621154785156	612.0578002929688	296.61639404296875	290.9999694824219	283.45501708984375	188.4627685546875	NaN	379.5790710449219	310.44036865234375	332.3583679199219	542.8968505859375	635.9981689453125	425.5215759277344	493.11810302734375	384.29852294921875	175.3447265625	NaN	698.41064453125	NaN	NaN	NaN	NaN
Q9Z1L0	Pik3cb	15.964425086975098	NaN	48.244441986083984	51.33481216430664	15.88919448852539	34.35526657104492	38.789207458496094	26.5905818939209	NaN	NaN	21.8476505279541	17.45675277709961	NaN	NaN	25.89725685119629	38.95079040527344	13.403788566589355	17.30436134338379	31.721384048461914	11.459565162658691	13.308219909667969	21.455345153808594	18.254253387451172	17.87537956237793	NaN	NaN	54.42453384399414	9.541515350341797	22.301673889160156	NaN	21.95368194580078	18.097923278808594	NaN	10.400959014892578	5.17805290222168	NaN	NaN	NaN	NaN	NaN	NaN
Q9Z1M9	Smc1a	288.92724609375	3587.4130859375	156.68988037109375	148.0780487060547	363.3372802734375	288.6065673828125	613.9238891601562	833.579345703125	674.4275512695312	441.06329345703125	632.7138061523438	338.8009948730469	6626.4208984375	9514.474609375	418.02044677734375	306.7451477050781	296.4380798339844	463.6084899902344	687.19384765625	529.5204467773438	847.2968139648438	369.6788330078125	606.8870849609375	279.7976989746094	11140.6416015625	807.7619018554688	376.2648620605469	320.71514892578125	333.78826904296875	206.26759338378906	594.5270385742188	714.891845703125	993.4498291015625	586.6017456054688	366.49078369140625	NaN	683.8860473632812	2714.983154296875	NaN	NaN	NaN
Q9Z1N3	Myo9a	573.7244873046875	NaN	245.9362030029297	214.05941772460938	220.85032653808594	575.0162963867188	220.63426208496094	236.20384216308594	244.8787078857422	392.60107421875	262.55108642578125	445.2408142089844	NaN	NaN	214.17994689941406	423.01922607421875	334.5115661621094	472.1906433105469	342.47601318359375	279.18212890625	142.60096740722656	339.6370544433594	315.4544982910156	480.6783142089844	NaN	NaN	178.36566162109375	424.30145263671875	254.10752868652344	379.4380798339844	288.7735595703125	239.04501342773438	194.2232208251953	291.9586486816406	368.8028259277344	NaN	NaN	NaN	NaN	NaN	NaN
Q9Z1N4	Bpnt1	93.48296356201172	NaN	46.54177474975586	55.796146392822266	27.61593246459961	NaN	24.365585327148438	36.438270568847656	NaN	41.29142761230469	79.91226196289062	62.400787353515625	NaN	NaN	27.271038055419922	34.81328582763672	46.14960861206055	36.818138122558594	23.938430786132812	22.486541748046875	53.15758514404297	34.230430603027344	20.79114532470703	63.81606674194336	NaN	NaN	38.60055160522461	NaN	27.4564208984375	NaN	18.892160415649414	35.95307540893555	26.654884338378906	45.90602493286133	11.942922592163086	NaN	NaN	59.8910026550293	NaN	NaN	NaN
Q9Z1P2	Actn1	977.6451416015625	22880.349609375	2541.17822265625	4658.17529296875	2591.711181640625	2565.46337890625	1786.291015625	2287.294189453125	1431.159423828125	1103.8802490234375	1764.5390625	1107.9234619140625	14233.5078125	9037.0322265625	2344.791015625	2168.376708984375	2105.65625	2748.1806640625	1571.4864501953125	2422.566650390625	1890.78759765625	1051.7825927734375	1559.903076171875	1071.1507568359375	14156.5712890625	21544.970703125	2416.265625	3094.0439453125	1482.8895263671875	2405.469482421875	1877.96337890625	2220.154541015625	1407.375244140625	1315.7452392578125	1945.3621826171875	7221.32861328125	5826.18701171875	21753.408203125	9521.478515625	2152.755859375	9187.419921875
Q9Z1P3	Mcl1	6.553901672363281	NaN	4.299182891845703	5.77625846862793	NaN	25.673730850219727	NaN	NaN	NaN	25.686861038208008	NaN	3.1311490535736084	NaN	NaN	NaN	32.35626220703125	16.131437301635742	NaN	NaN	NaN	NaN	37.08018112182617	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.698797225952148	17.400476455688477	NaN	NaN	NaN	NaN	NaN	NaN
Q9Z1T4	Cnksr2	14.530065536499023	NaN	NaN	NaN	NaN	NaN	17.106311798095703	NaN	NaN	27.67664337158203	24.158784866333008	28.052724838256836	NaN	NaN	10.641139030456543	NaN	NaN	NaN	31.919565200805664	NaN	NaN	NaN	27.945533752441406	50.302345275878906	NaN	NaN	NaN	NaN	13.636958122253418	NaN	17.338499069213867	NaN	NaN	NaN	36.215824127197266	NaN	NaN	NaN	NaN	NaN	NaN
Q9Z1W6	Mtdh	66.36225891113281	193.0903778076172	187.09149169921875	351.11798095703125	430.6360778808594	179.20635986328125	191.39002990722656	193.0886993408203	165.2677001953125	126.83550262451172	153.6095733642578	144.4537353515625	458.5047912597656	201.97003173828125	193.9597930908203	171.85968017578125	338.4554443359375	107.24528503417969	103.59210205078125	174.17010498046875	214.5186767578125	88.4725341796875	116.08479309082031	118.36876678466797	43.36140060424805	NaN	144.4860382080078	176.84329223632812	293.67901611328125	104.86642456054688	149.8126220703125	148.53765869140625	176.07168579101562	119.49644470214844	244.76959228515625	2646.808837890625	776.7925415039062	3089.539306640625	2486.45166015625	439.53643798828125	3541.235107421875
Q9Z1X1	Esyt1	129.28688049316406	NaN	314.6885070800781	434.737548828125	349.5447692871094	422.6292419433594	236.02203369140625	247.20506286621094	221.323974609375	138.33934020996094	230.68862915039062	172.8243865966797	NaN	3044.792236328125	256.8903503417969	425.26318359375	318.61737060546875	536.8287963867188	127.11251831054688	274.6087646484375	251.1096954345703	119.0516586303711	178.16299438476562	142.692626953125	NaN	NaN	257.6410217285156	618.0609130859375	269.552490234375	304.96942138671875	209.3328094482422	185.29466247558594	189.72763061523438	191.60813903808594	277.7269592285156	NaN	160.5113525390625	1205.0521240234375	559.4924926757812	150.76394653320312	831.4676513671875
Q9Z1Z6	Ilkap	339.4092712402344	554.2382202148438	53.42204666137695	38.268741607666016	55.7236328125	176.0208740234375	32.40487289428711	112.7623062133789	129.99533081054688	166.90919494628906	183.06700134277344	165.07899475097656	239.812744140625	158.13148498535156	78.13115692138672	93.8317642211914	140.55111694335938	125.6798324584961	111.52119445800781	101.83919525146484	65.625244140625	162.64027404785156	241.1063232421875	395.888916015625	854.4619140625	NaN	64.03215789794922	182.30810546875	46.28730773925781	158.19590759277344	112.35381317138672	72.191162109375	144.0626220703125	92.36071014404297	145.40040588378906	852.8385009765625	245.18203735351562	1495.5845947265625	888.0977172851562	200.8358612060547	491.2113037109375
Q9Z1Z9	Pdlim7	2236.837158203125	737.1566162109375	806.4078369140625	529.22265625	647.5751342773438	1111.2935791015625	1630.3472900390625	1078.8302001953125	1169.0107421875	1854.050048828125	1334.4630126953125	2043.4879150390625	176.75672912597656	131.752197265625	648.8870849609375	475.63690185546875	555.4088134765625	1186.762451171875	2187.3271484375	1615.739990234375	916.4102172851562	1788.871337890625	1537.979248046875	2317.543701171875	NaN	NaN	859.6921997070312	855.3603515625	593.1469116210938	1106.3480224609375	1703.58935546875	1394.0732421875	710.7796630859375	1750.8037109375	1400.207763671875	NaN	2830.195556640625	4521.7880859375	2991.4267578125	NaN	NaN
Q9Z200	Sh2b2	26.78946304321289	NaN	18.875755310058594	12.841988563537598	44.341407775878906	NaN	67.03155517578125	61.60017013549805	40.3063850402832	50.161415100097656	48.7388801574707	72.1839599609375	NaN	NaN	44.27552032470703	NaN	16.654895782470703	79.9191665649414	86.91817474365234	47.46839141845703	10.426168441772461	139.75831604003906	192.86106872558594	70.2966079711914	NaN	NaN	42.75407791137695	NaN	38.808135986328125	59.342674255371094	79.61109161376953	69.7050552368164	80.08960723876953	121.90567779541016	31.754301071166992	6.5400390625	NaN	NaN	NaN	NaN	2.626035690307617
Q9Z214	Homer1	104.79740905761719	NaN	112.72789764404297	164.46214294433594	118.29490661621094	125.35528564453125	34.32820129394531	76.61258697509766	43.2557487487793	63.789310455322266	92.3292236328125	70.72055053710938	NaN	NaN	101.35203552246094	109.2632827758789	101.92645263671875	208.73326110839844	34.376678466796875	72.8048324584961	76.92967224121094	77.98426055908203	66.26608276367188	90.13212585449219	NaN	NaN	79.15428924560547	93.19188690185547	99.92455291748047	54.8618049621582	99.73292541503906	92.25125122070312	52.52255630493164	48.10731887817383	54.29848098754883	NaN	NaN	400.9815979003906	127.24140167236328	23.914810180664062	NaN
Q9Z244	Gmpr	118.93655395507812	NaN	43.59007263183594	30.85603904724121	88.27171325683594	105.44316101074219	113.95883178710938	51.03252410888672	58.735626220703125	132.59031677246094	88.36426544189453	70.61843872070312	NaN	NaN	61.75032043457031	68.3800277709961	112.73531341552734	116.65387725830078	75.19376373291016	53.27557373046875	40.235107421875	116.7582015991211	144.1187286376953	105.48274993896484	NaN	NaN	36.460567474365234	76.69158172607422	123.71063232421875	123.46932220458984	116.49186706542969	51.78360366821289	64.21309661865234	102.08043670654297	110.48875427246094	136.0666046142578	NaN	68.29388427734375	NaN	NaN	76.91039276123047
Q9Z254	Gipc1	46.10829544067383	NaN	76.1708755493164	56.394676208496094	67.77902221679688	212.44976806640625	71.49905395507812	74.93331909179688	64.0301284790039	44.14958190917969	68.42294311523438	116.92511749267578	NaN	NaN	63.449737548828125	91.1106948852539	66.47205352783203	255.9615020751953	94.25586700439453	80.89647674560547	129.83584594726562	84.50474548339844	95.37808227539062	92.43113708496094	NaN	NaN	118.17037963867188	319.6138000488281	39.63242721557617	209.0873260498047	139.63818359375	86.92768096923828	126.25650024414062	100.52889251708984	70.07720184326172	NaN	295.32958984375	724.0767822265625	1405.384033203125	226.63502502441406	NaN
Q9Z269	Vapb	1407.10302734375	6608.20947265625	1002.30078125	1916.9398193359375	805.9608764648438	3690.482666015625	856.0661010742188	1349.2117919921875	843.0892333984375	886.5164184570312	1273.21435546875	1404.5062255859375	3870.33203125	6860.97119140625	1185.5001220703125	2643.059326171875	1808.0758056640625	1644.51123046875	443.0215148925781	905.1181640625	712.4222412109375	643.3790893554688	749.244384765625	1154.3411865234375	8230.291015625	3248.643310546875	1006.6901245117188	1730.229248046875	1398.35693359375	1292.57568359375	1130.1190185546875	805.5969848632812	1208.091552734375	923.38134765625	1468.3773193359375	NaN	1787.1968994140625	4649.4912109375	2025.3907470703125	NaN	NaN
Q9Z270	Vapa	1744.65283203125	43565.83203125	301.9509582519531	641.4961547851562	548.2870483398438	465.7798767089844	77.59027099609375	297.1065979003906	224.0517120361328	341.1643981933594	496.0198669433594	1245.127685546875	8293.1533203125	1085.3719482421875	163.97616577148438	591.1338500976562	1428.874267578125	700.8748168945312	87.3279800415039	264.76220703125	304.24847412109375	186.37948608398438	243.08168029785156	231.585205078125	20984.458984375	7797.3486328125	291.8255310058594	672.7854614257812	660.7673950195312	363.1107482910156	280.4526672363281	319.4837341308594	812.4830932617188	129.1160125732422	2937.510498046875	NaN	356.6834411621094	703.9352416992188	730.5765380859375	NaN	NaN
Q9Z272	Git1	511.6463928222656	NaN	404.7067565917969	333.3267822265625	339.9989318847656	677.7010498046875	295.3080749511719	282.7385559082031	256.1960144042969	386.18707275390625	348.39385986328125	532.1300048828125	NaN	NaN	239.1903076171875	362.4860534667969	283.793212890625	982.0797729492188	334.4749450683594	300.8042297363281	196.5870361328125	428.82135009765625	591.1484375	534.9635009765625	NaN	NaN	333.2527160644531	611.6395874023438	482.33721923828125	1083.0238037109375	267.5091857910156	238.0367431640625	176.7790069580078	375.4575500488281	385.5107727050781	NaN	NaN	2072.204833984375	NaN	NaN	1357.1251220703125
Q9Z2F5	Ctbp1	176.8782501220703	1670.964111328125	213.48915100097656	214.6700897216797	210.21353149414062	425.017822265625	267.5807189941406	132.80902099609375	188.0277557373047	105.82852172851562	103.7416000366211	175.1447296142578	2683.0615234375	3049.61669921875	229.2246551513672	349.6579284667969	212.33285522460938	544.495361328125	263.9677429199219	163.88232421875	205.35182189941406	166.28475952148438	262.5692138671875	194.79888916015625	2728.244140625	2381.52001953125	380.12738037109375	381.0718994140625	172.895263671875	400.5872497558594	174.4393768310547	145.1614990234375	224.44017028808594	105.28643035888672	126.94830322265625	1783.2689208984375	134.3234100341797	1412.3853759765625	776.5814819335938	282.62359619140625	4173.6962890625
Q9Z2G8	Nap1l1	684.9906005859375	23226.091796875	507.4613342285156	359.7311096191406	410.69244384765625	227.2939910888672	461.45135498046875	758.97216796875	703.267822265625	445.5478210449219	357.385498046875	537.6270141601562	15617.88671875	18951.375	231.6317596435547	511.1124267578125	208.29798889160156	128.48068237304688	240.15911865234375	1042.465087890625	1015.927001953125	621.2174682617188	516.0664672851562	646.35400390625	17344.244140625	13378.2763671875	319.379150390625	50.75809860229492	143.76641845703125	446.3708801269531	145.36752319335938	318.115234375	313.2823181152344	223.7772216796875	456.4998779296875	25022.623046875	2913.46337890625	47288.890625	27547.205078125	6183.92138671875	49635.98046875
Q9Z2H4	Lgr4	83.468017578125	NaN	43.700035095214844	91.68978881835938	164.26736450195312	96.23474884033203	62.86948013305664	158.35293579101562	102.06782531738281	117.00469970703125	129.76947021484375	144.51119995117188	NaN	NaN	60.608097076416016	105.93202209472656	176.80860900878906	174.17359924316406	55.27756881713867	95.78743743896484	124.94327545166016	58.40523147583008	43.16451644897461	108.82040405273438	NaN	NaN	25.23919677734375	158.92922973632812	117.65814208984375	95.10987854003906	78.51725769042969	136.70095825195312	118.3584976196289	141.02198791503906	71.55142974853516	1457.772216796875	NaN	391.5711364746094	NaN	NaN	1208.17529296875
Q9Z2J4	Nexn	80.86882781982422	NaN	854.7510375976562	1219.86376953125	912.5071411132812	1964.3177490234375	236.75071716308594	92.33936309814453	25.309356689453125	44.677005767822266	197.40365600585938	53.34577560424805	66.78592681884766	2623.9541015625	923.5467529296875	1331.2724609375	883.9264526367188	1025.7874755859375	195.3331756591797	86.04920196533203	53.588932037353516	36.64322280883789	121.8377914428711	81.46446228027344	298.6374206542969	1197.221435546875	807.030029296875	1549.8519287109375	751.0529174804688	1017.6307983398438	176.85240173339844	129.46397399902344	63.13091278076172	55.91903305053711	207.3428955078125	NaN	574.2991943359375	657.7655639648438	487.2673645019531	391.3421936035156	1387.8719482421875
Q9Z2J5	Vamp5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	194.0294952392578	NaN	69.29704284667969	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.774391174316406	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Q9Z2K0	Dedd	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.441349029541016	NaN	76.75509643554688	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.3615837097168	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	163.86268615722656	863.5975952148438	486.8033447265625	NaN	107.45085906982422
Q9Z2K5	Mlst8	NaN	NaN	NaN	NaN	6.127782821655273	NaN	5.772688388824463	NaN	NaN	NaN	NaN	19.114253997802734	NaN	NaN	23.792570114135742	NaN	NaN	NaN	NaN	NaN	NaN	27.97798728942871	NaN	12.240246772766113	NaN	NaN	28.55320930480957	20.71881675720215	50.07098388671875	50.40123748779297	NaN	NaN	NaN	NaN	5.842838287353516	NaN	NaN	NaN	NaN	NaN	NaN
Q9Z2L0	Vdac1	577.5693969726562	11230.5625	1602.55078125	3728.911865234375	2452.1455078125	1033.3350830078125	1092.0650634765625	1155.1990966796875	1805.2591552734375	726.3245239257812	1367.293701171875	665.1907348632812	11095.828125	17657.69921875	1768.16455078125	2646.0576171875	1581.9754638671875	1912.2781982421875	944.0838012695312	976.3353881835938	1440.631103515625	900.2733764648438	909.770263671875	525.9883422851562	39596.0703125	3795.121337890625	1687.803955078125	2967.509033203125	2057.216064453125	1293.4364013671875	1378.7843017578125	1419.1583251953125	2045.3826904296875	1082.1602783203125	1114.2823486328125	3822.72119140625	2721.102294921875	9671.1103515625	5172.0576171875	824.4931030273438	3711.92041015625
Q9Z2L9	Ndrg4	NaN	NaN	42.20399475097656	21.734485626220703	42.52561950683594	NaN	48.29115676879883	NaN	17.498144149780273	21.810672760009766	31.6914119720459	53.79331970214844	NaN	NaN	40.162540435791016	76.08061218261719	NaN	374.8751220703125	28.654916763305664	45.4473876953125	72.9585952758789	55.734375	33.289588928222656	50.25104904174805	NaN	NaN	49.11958694458008	92.67860412597656	26.81790542602539	47.61910629272461	13.538832664489746	30.94007110595703	NaN	70.99136352539062	42.470924377441406	NaN	NaN	NaN	NaN	NaN	NaN
